F,buildcraft.api.power.PowerHandler.Type
F,buildcraft.api.power.PowerHandler.PowerReceiver
F,buildcraft.api.power.IPowerEmitter
F,net.minecraft.util.ResourceLocation
F,com.yogpc.qp.block.ADismCBlock
F,cofh.
F,net.minecraftforge.fluids.Fluid
F,codechicken.core.gui.GuiDraw
A,com/yogpc/qp/nei/WBPRecipeHandler,com/yogpc/qp/nei/QuarryPlusUsageHandler,codechicken.nei.forge.GuiContainerManager
A,net.minecraft.block.BlockContainer,com/yogpc/qp/block/BlockBreaker,com/yogpc/qp/block/BlockLaser,com/yogpc/qp/block/BlockMiningWell,com/yogpc/qp/block/BlockPlacer,com/yogpc/qp/block/BlockPump,com/yogpc/qp/block/BlockQuarry,com/yogpc/qp/block/BlockRefinery,com/yogpc/qp/block/BlockWorkbench
A,com/yogpc/qp/tile/APowerTile,ic2.api.Direction,buildcraft.api.power.PowerFramework
A,com/yogpc/qp/item/ItemArmorElectric,com/yogpc/qp/item/ItemMirror,com/yogpc/qp/block/BlockFrame,net.minecraft.client.renderer.texture.IconRegister
A,com/yogpc/qp/block/BlockController,com/yogpc/qp/block/BlockWorkbench,com/yogpc/qp/block/BlockPlainPipe,com/yogpc/qp/block/BlockRefinery,cpw.mods.fml.relauncher.Side,cpw.mods.fml.relauncher.SideOnly,net.minecraft.client.renderer.texture.IconRegister
A,com/yogpc/qp/InvUtils,buildcraft.api.transport.IPipeConnection,buildcraft.api.transport.IPipeEntry
R,com/yogpc/qp/InvUtils,buildcraft.api.transport.IPipeTile
A,com/yogpc/qp/tile/TilePump,com/yogpc/qp/tile/TileRefinery,net.minecraftforge.liquids.ILiquidTank
A,com/yogpc/qp/render/RenderRefinery,net.minecraft.item.ItemStack
R,com/yogpc/qp/render/RenderEntityLaser,com/yogpc/qp/render/RenderRefinery,net.minecraft.client.renderer.texture.TextureMap
R,com/yogpc/qp/tile/APowerTile,net.minecraft.world.World
R,com/yogpc/qp/gui/GuiP_List,com/yogpc/qp/gui/GuiP_Manual,com/yogpc/qp/gui/GuiP_SlotList,net.minecraftforge.fluids.FluidRegistry
R,com/yogpc/qp/nei/WBPRecipeHandler,java.util.List
